event_id	comparison_id	panel_label	query_name	query_chrom	window_start	window_end	chop_length_bp	filter_id	chunk_mode	num_mappings	scaffold_jump	scoring	filter_overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	query_grid_chunk_index	query_grid_chunk_length	query_grid_chunk_overlap	query_grid_mode	expected_target_chroms	is_expected_target	filtered_paf	filtered_paf_resolved	filtered_paf_line
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135828000	135830000	135828000	135830000	2000	PAN011#joint#h2_chr9	chr9	133362041	133364041	+	2000	2000	1.000000	2200	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837826
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135830000	135832000	135830000	135832000	2000	PAN011#joint#h2_chr9	chr9	133364041	133366041	+	2000	2000	1.000000	2201	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837827
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135832000	135834000	135832000	135834000	2000	PAN011#joint#h2_chr9	chr9	133366041	133368041	+	2000	2000	1.000000	2202	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837828
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135834000	135836000	135834000	135836000	2000	PAN011#joint#h2_chr9	chr9	133368041	133370041	+	2000	2000	1.000000	2203	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837829
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135836000	135838000	135836000	135838000	2000	PAN011#joint#h2_chr9	chr9	133370041	133372041	+	2000	2000	1.000000	2204	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837830
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135838000	135840000	135838000	135840000	2000	PAN011#joint#h2_chr9	chr9	133372041	133374041	+	2000	2000	1.000000	2205	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837831
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135840000	135842000	135840000	135842000	2000	PAN011#joint#h2_chr9	chr9	133374041	133376041	+	2000	2000	1.000000	2206	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837832
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135842000	135844000	135842000	135844000	2000	PAN011#joint#h2_chr9	chr9	133376041	133378041	+	2000	2000	1.000000	2207	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837833
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135844000	135846000	135844000	135846000	2000	PAN011#joint#h2_chr9	chr9	133378041	133380041	+	2000	2000	1.000000	2208	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837834
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135846000	135848000	135846000	135848000	2000	PAN011#joint#h2_chr9	chr9	133380041	133382041	+	2000	2000	1.000000	2209	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837835
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135848000	135850000	135848000	135850000	2000	PAN011#joint#h2_chr9	chr9	133382041	133384041	+	2000	2000	1.000000	2210	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837836
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135850000	135852000	135850000	135852000	2000	PAN011#joint#h2_chr9	chr9	133384041	133386041	+	2000	2000	1.000000	2211	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837837
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135852000	135854000	135852000	135854000	2000	PAN011#joint#h2_chr9	chr9	133386041	133388041	+	2000	2000	1.000000	2212	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837838
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135854000	135856000	135854000	135856000	2000	PAN011#joint#h2_chr9	chr9	133388041	133390041	+	2000	2000	1.000000	2213	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837839
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135856000	135858000	135856000	135858000	2000	PAN011#joint#h2_chr9	chr9	133390041	133392041	+	2000	2000	1.000000	2214	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837840
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135858000	135860000	135858000	135860000	2000	PAN011#joint#h2_chr9	chr9	133392041	133394041	+	2000	2000	1.000000	2215	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837841
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135860000	135862000	135860000	135862000	2000	PAN011#joint#h2_chr9	chr9	133394041	133396041	+	2000	2000	1.000000	2216	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837842
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135862000	135864000	135862000	135864000	2000	PAN011#joint#h2_chr9	chr9	133396041	133398041	+	2000	2000	1.000000	2217	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837843
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135864000	135866000	135864000	135866000	2000	PAN011#joint#h2_chr9	chr9	133398041	133400041	+	2000	2000	1.000000	2218	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837844
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135866000	135868000	135866000	135868000	2000	PAN011#joint#h2_chr9	chr9	133400041	133402041	+	2000	2000	1.000000	2219	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837845
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135868000	135870000	135868000	135870000	2000	PAN011#joint#h2_chr9	chr9	133402041	133404041	+	2000	2000	1.000000	2220	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837846
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135870000	135872000	135870000	135872000	2000	PAN011#joint#h2_chr9	chr9	133404041	133406041	+	2000	2000	1.000000	2221	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837847
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135872000	135874000	135872000	135874000	2000	PAN011#joint#h2_chr9	chr9	133406041	133408041	+	2000	2000	1.000000	2222	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837848
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135874000	135876000	135874000	135876000	2000	PAN011#joint#h2_chr9	chr9	133408041	133410041	+	2000	2000	1.000000	2223	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837849
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135876000	135878000	135876000	135878000	2000	PAN011#joint#h2_chr9	chr9	133410041	133412041	+	2000	2000	1.000000	2224	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837850
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135878000	135880000	135878000	135880000	2000	PAN011#joint#h2_chr9	chr9	133412041	133414041	+	2000	2000	1.000000	2225	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837851
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135880000	135882000	135880000	135882000	2000	PAN011#joint#h2_chr9	chr9	133414041	133416041	+	2000	2000	1.000000	2226	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837852
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	135882000	135884000	135882000	135884000	2000	PAN011#joint#h2_chr9	chr9	133416041	133418041	+	2000	2000	1.000000	2227	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN027pat_vs_PAN011_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	837853
