run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chrX_homolog_run2063	chrX	63284000	63302000	chrX	h2	PAN027#joint#h2_chrX	63206470	63224469	18000	18000	17999	9	0.999250	homologous_same_chrom
chrX_homolog_run2642	chrX	72810000	72828000	chrX	h2	PAN027#joint#h2_chrX	72728709	72746712	18000	18000	18003	9	0.999417	homologous_same_chrom
chrX_homolog_run2712	chrX	73794000	73812000	chrX	h2	PAN027#joint#h2_chrX	73712993	73730993	18000	18000	18000	9	0.999389	homologous_same_chrom
chrX_homolog_run3313	chrX	83956000	83974000	chrX	h2	PAN027#joint#h2_chrX	83863013	83881014	18000	18000	18001	9	0.999694	homologous_same_chrom
chrX_homolog_run3955	chrX	98962000	98980000	chrX	h2	PAN027#joint#h2_chrX	98872786	98890788	18000	18000	18002	9	0.999667	homologous_same_chrom
chrX_homolog_run4608	chrX	113074000	113092000	chrX	h2	PAN027#joint#h2_chrX	112975016	112993014	18000	18000	17998	9	0.999889	homologous_same_chrom
chrX_homolog_run6284	chrX	154066000	154084000	chrX	h2	PAN027#joint#h2_chrX	154073261	154091240	18000	18000	17979	9	0.989707	homologous_same_chrom
chr10_homolog_run3171	chr10	134342000	134359451	chr10	h1	PAN027#joint#h1_chr10	134360339	134377690	17451	17451	17351	9	0.996626	homologous_same_chrom
chr1_homolog_run0586	chr1	31754000	31770000	chr1	h2	PAN027#joint#h2_chr1	31729682	31745682	16000	16000	16000	8	0.999437	homologous_same_chrom
chr1_homolog_run1300	chr1	57840000	57856000	chr1	h2	PAN027#joint#h2_chr1	57858161	57874154	16000	16000	15993	8	0.997593	homologous_same_chrom
chr1_homolog_run1733	chr1	73272000	73288000	chr1	h1	PAN027#joint#h1_chr1	73171832	73187831	16000	16000	15999	8	0.999594	homologous_same_chrom
chr1_homolog_run2093	chr1	83648000	83664000	chr1	h1	PAN027#joint#h1_chr1	83544195	83560197	16000	16000	16002	8	0.998250	homologous_same_chrom
chr1_homolog_run2094	chr1	83664000	83680000	chr1	h2	PAN027#joint#h2_chr1	83617662	83633657	16000	16000	15995	8	0.999281	homologous_same_chrom
chr1_homolog_run2106	chr1	83740000	83756000	chr1	h2	PAN027#joint#h2_chr1	83693634	83709634	16000	16000	16000	8	0.999750	homologous_same_chrom
chr1_homolog_run2494	chr1	94650000	94666000	chr1	h2	PAN027#joint#h2_chr1	94613336	94629336	16000	16000	16000	8	1.000000	homologous_same_chrom
chr1_homolog_run2948	chr1	108760000	108776000	chr1	h2	PAN027#joint#h2_chr1	108716285	108732285	16000	16000	16000	8	0.999687	homologous_same_chrom
chr1_homolog_run3134	chr1	114666000	114682000	chr1	h2	PAN027#joint#h2_chr1	114618541	114634552	16000	16000	16011	8	0.999345	homologous_same_chrom
chr1_homolog_run3315	chr1	119474000	119490000	chr1	h2	PAN027#joint#h2_chr1	119436316	119452325	16000	16000	16009	8	0.998657	homologous_same_chrom
chr1_homolog_run3373	chr1	121392000	121408000	chr1	h2	PAN027#joint#h2_chr1	121354919	121370920	16000	16000	16001	8	0.999031	homologous_same_chrom
chr1_homolog_run3375	chr1	121410000	121426000	chr1	h2	PAN027#joint#h2_chr1	121372920	121388921	16000	16000	16001	8	0.999031	homologous_same_chrom
chr1_homolog_run3553	chr1	146166000	146182000	chr1	h2	PAN027#joint#h2_chr1	142747246	142763244	16000	16000	15998	8	0.999750	homologous_same_chrom
chr1_homolog_run3618	chr1	146740000	146756000	chr1	h2	PAN027#joint#h2_chr1	143321188	143337192	16000	16000	16004	8	0.999500	homologous_same_chrom
chr1_homolog_run3674	chr1	149172000	149188000	chr1	h1	PAN027#joint#h1_chr1	145463637	145479637	16000	16000	16000	8	0.999938	homologous_same_chrom
chr1_homolog_run3765	chr1	150824000	150840000	chr1	h2	PAN027#joint#h2_chr1	147416317	147432316	16000	16000	15999	8	0.998781	homologous_same_chrom
chr1_homolog_run3794	chr1	150980000	150996000	chr1	h2	PAN027#joint#h2_chr1	147572228	147588220	16000	16000	15992	8	0.998310	homologous_same_chrom
chr1_homolog_run3961	chr1	157692000	157708000	chr1	h2	PAN027#joint#h2_chr1	154221380	154237378	16000	16000	15998	8	0.999937	homologous_same_chrom
chr1_homolog_run4307	chr1	168542000	168558000	chr1	h1	PAN027#joint#h1_chr1	164519100	164535100	16000	16000	16000	8	0.999875	homologous_same_chrom
chr1_homolog_run5025	chr1	190396000	190412000	chr1	h1	PAN027#joint#h1_chr1	186373463	186389462	16000	16000	15999	8	0.998781	homologous_same_chrom
chr1_homolog_run6284	chr1	240134000	240150000	chr1	h1	PAN027#joint#h1_chr1	236130832	236146829	16000	16000	15997	8	0.998531	homologous_same_chrom
chr2_homolog_run2053	chr2	91762000	91778000	chr2	h2	PAN027#joint#h2_chr2	91993101	92009101	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run2082	chr2	96438000	96454000	chr2	h2	PAN027#joint#h2_chr2	96544045	96560045	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run2118	chr2	97642000	97658000	chr2	h2	PAN027#joint#h2_chr2	97641496	97657496	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run2165	chr2	99290000	99306000	chr2	h2	PAN027#joint#h2_chr2	99289481	99305481	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run2448	chr2	112306000	112322000	chr2	h2	PAN027#joint#h2_chr2	112305399	112321399	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run2461	chr2	112478000	112494000	chr2	h2	PAN027#joint#h2_chr2	112477399	112493399	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run3262	chr2	151646000	151662000	chr2	h2	PAN027#joint#h2_chr2	151645176	151661176	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run3462	chr2	160508000	160524000	chr2	h2	PAN027#joint#h2_chr2	160507117	160523117	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run3642	chr2	169150000	169166000	chr2	h2	PAN027#joint#h2_chr2	169149075	169165075	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run4256	chr2	191442000	191458000	chr2	h1	PAN027#joint#h1_chr2	189576843	189592843	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run4348	chr2	195048000	195064000	chr2	h1	PAN027#joint#h1_chr2	193182823	193198823	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run4511	chr2	199828000	199844000	chr2	h1	PAN027#joint#h1_chr2	197962796	197978796	16000	16000	16000	8	1.000000	homologous_same_chrom
chr2_homolog_run5529	chr2	244248000	244264000	chr2	h2	PAN027#joint#h2_chr2	244219817	244235817	16000	16000	16000	8	1.000000	homologous_same_chrom
chr3_homolog_run0382	chr3	13958000	13974000	chr3	h2	PAN027#joint#h2_chr3	13943661	13959674	16000	16000	16013	8	0.998845	homologous_same_chrom
chr3_homolog_run1241	chr3	41764000	41780000	chr3	h2	PAN027#joint#h2_chr3	41758068	41774068	16000	16000	16000	8	0.999812	homologous_same_chrom
chr3_homolog_run1466	chr3	49714000	49730000	chr3	h2	PAN027#joint#h2_chr3	49654962	49670961	16000	16000	15999	8	0.999844	homologous_same_chrom
chr3_homolog_run1738	chr3	59380000	59396000	chr3	h2	PAN027#joint#h2_chr3	59322865	59338865	16000	16000	16000	8	0.999250	homologous_same_chrom
chr3_homolog_run2218	chr3	77872000	77888000	chr3	h2	PAN027#joint#h2_chr3	77823989	77839983	16000	16000	15994	8	0.996124	homologous_same_chrom
chr3_homolog_run3047	chr3	110668000	110684000	chr3	h1	PAN027#joint#h1_chr3	112228361	112244361	16000	16000	16000	8	0.999875	homologous_same_chrom
chr3_homolog_run3688	chr3	131332000	131348000	chr3	h2	PAN027#joint#h2_chr3	134258803	134274807	16000	16000	16004	8	0.997625	homologous_same_chrom
chr3_homolog_run4002	chr3	138828000	138844000	chr3	h1	PAN027#joint#h1_chr3	140381258	140397262	16000	16000	16004	8	0.999750	homologous_same_chrom
chr3_homolog_run4982	chr3	167816000	167832000	chr3	h2	PAN027#joint#h2_chr3	170634372	170650376	16000	16000	16004	8	0.999125	homologous_same_chrom
chr3_homolog_run5019	chr3	168624000	168640000	chr3	h2	PAN027#joint#h2_chr3	171443015	171459015	16000	16000	16000	8	0.999875	homologous_same_chrom
chr3_homolog_run5097	chr3	171874000	171890000	chr3	h2	PAN027#joint#h2_chr3	174693217	174709209	16000	16000	15992	8	0.992559	homologous_same_chrom
chr3_homolog_run5671	chr3	194816000	194832000	chr3	h2	PAN027#joint#h2_chr3	197642337	197658336	16000	16000	15999	8	0.999969	homologous_same_chrom
chr3_homolog_run5829	chr3	199676000	199692000	chr3	h2	PAN027#joint#h2_chr3	202492180	202508182	16000	16000	16002	8	0.999438	homologous_same_chrom
chr4_homolog_run0123	chr4	3904000	3920000	chr4	h1	PAN027#joint#h1_chr4	3908455	3924453	16000	16000	15998	8	0.999250	homologous_same_chrom
chr4_homolog_run0312	chr4	9608000	9624000	chr4	h2	PAN027#joint#h2_chr4	9512421	9528423	16000	16000	16002	8	0.994688	homologous_same_chrom
chr4_homolog_run2745	chr4	89488000	89504000	chr4	h2	PAN027#joint#h2_chr4	86430622	86446622	16000	16000	16000	8	0.999875	homologous_same_chrom
chr4_homolog_run2885	chr4	93724000	93740000	chr4	h1	PAN027#joint#h1_chr4	92706428	92722430	16000	16000	16002	8	0.999125	homologous_same_chrom
chr4_homolog_run5881	chr4	185058000	185074000	chr4	h2	PAN027#joint#h2_chr4	182088313	182104309	16000	16000	15996	8	0.999375	homologous_same_chrom
chr4_homolog_run6092	chr4	192888000	192904000	chr4	h2	PAN027#joint#h2_chr4	189954549	189970545	16000	16000	15996	8	0.999187	homologous_same_chrom
chr5_homolog_run0168	chr5	7328000	7344000	chr5	h1	PAN027#joint#h1_chr5	7314764	7330763	16000	16000	15999	8	0.999281	homologous_same_chrom
chr5_homolog_run0967	chr5	34712000	34728000	chr5	h2	PAN027#joint#h2_chr5	34862132	34878132	16000	16000	16000	8	0.999687	homologous_same_chrom
chr5_homolog_run1316	chr5	44258000	44274000	chr5	h2	PAN027#joint#h2_chr5	44408479	44424479	16000	16000	16000	8	0.999875	homologous_same_chrom
chr5_homolog_run1324	chr5	44412000	44428000	chr5	h2	PAN027#joint#h2_chr5	44562484	44578484	16000	16000	16000	8	0.999875	homologous_same_chrom
chr5_homolog_run2074	chr5	72742000	72758000	chr5	h1	PAN027#joint#h1_chr5	73472438	73488443	16000	16000	16005	8	0.999532	homologous_same_chrom
chr5_homolog_run2716	chr5	91190000	91206000	chr5	h1	PAN027#joint#h1_chr5	91907296	91923291	16000	16000	15995	8	0.998531	homologous_same_chrom
chr5_homolog_run3551	chr5	113642000	113658000	chr5	h2	PAN027#joint#h2_chr5	112669562	112685575	16000	16000	16013	8	0.999407	homologous_same_chrom
chr5_homolog_run4621	chr5	147248000	147264000	chr5	h2	PAN027#joint#h2_chr5	146292620	146308615	16000	16000	15995	8	0.999531	homologous_same_chrom
chr6_homolog_run0575	chr6	23140000	23156000	chr6	h1	PAN027#joint#h1_chr6	23139650	23155650	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run1663	chr6	65294000	65310000	chr6	h1	PAN027#joint#h1_chr6	65293377	65309377	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run1819	chr6	70522000	70538000	chr6	h1	PAN027#joint#h1_chr6	70521354	70537354	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run2041	chr6	77076000	77092000	chr6	h1	PAN027#joint#h1_chr6	77075330	77091330	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run2427	chr6	86824000	86840000	chr6	h1	PAN027#joint#h1_chr6	86823290	86839290	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run2557	chr6	89646000	89662000	chr6	h1	PAN027#joint#h1_chr6	89645280	89661280	16000	16000	16000	8	1.000000	homologous_same_chrom
chr6_homolog_run3290	chr6	118758000	118774000	chr6	h2	PAN027#joint#h2_chr6	118909193	118925193	16000	16000	16000	8	1.000000	homologous_same_chrom
chr7_homolog_run0517	chr7	19992000	20008000	chr7	h1	PAN027#joint#h1_chr7	20011902	20027902	16000	16000	16000	8	0.999750	homologous_same_chrom
chr7_homolog_run0894	chr7	32818000	32834000	chr7	h2	PAN027#joint#h2_chr7	32842281	32858281	16000	16000	16000	8	0.999938	homologous_same_chrom
chr7_homolog_run0972	chr7	35334000	35350000	chr7	h2	PAN027#joint#h2_chr7	35363165	35379165	16000	16000	16000	8	0.999750	homologous_same_chrom
chr7_homolog_run1619	chr7	57272000	57288000	chr7	h2	PAN027#joint#h2_chr7	57390612	57406615	16000	16000	16003	8	0.999219	homologous_same_chrom
chr7_homolog_run1655	chr7	57752000	57768000	chr7	h2	PAN027#joint#h2_chr7	57878249	57894257	16000	16000	16008	8	0.998063	homologous_same_chrom
chr7_homolog_run1867	chr7	66652000	66668000	chr7	h2	PAN027#joint#h2_chr7	66987819	67003816	16000	16000	15997	8	0.998093	homologous_same_chrom
chr7_homolog_run2405	chr7	86180000	86196000	chr7	h2	PAN027#joint#h2_chr7	86615302	86631302	16000	16000	16000	8	0.999938	homologous_same_chrom
chr7_homolog_run2854	chr7	98964000	98980000	chr7	h2	PAN027#joint#h2_chr7	99394024	99410002	16000	16000	15978	8	0.989682	homologous_same_chrom
chr7_homolog_run2990	chr7	104708000	104724000	chr7	h2	PAN027#joint#h2_chr7	105045610	105061610	16000	16000	16000	8	0.999750	homologous_same_chrom
chr7_homolog_run3288	chr7	113112000	113128000	chr7	h2	PAN027#joint#h2_chr7	113462198	113478198	16000	16000	16000	8	0.999437	homologous_same_chrom
chr7_homolog_run3789	chr7	130190000	130206000	chr7	h2	PAN027#joint#h2_chr7	130523109	130539119	16000	16000	16010	8	0.998190	homologous_same_chrom
chr7_homolog_run4179	chr7	144820000	144836000	chr7	h2	PAN027#joint#h2_chr7	145141969	145157981	16000	16000	16012	8	0.999564	homologous_same_chrom
chr8_homolog_run0415	chr8	24918000	24934000	chr8	h2	PAN027#joint#h2_chr8	24919971	24935971	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run0774	chr8	42518000	42534000	chr8	h2	PAN027#joint#h2_chr8	42519959	42535959	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run0782	chr8	42676000	42692000	chr8	h2	PAN027#joint#h2_chr8	42677958	42693958	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run0805	chr8	47028000	47044000	chr8	h2	PAN027#joint#h2_chr8	47138573	47154573	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run0857	chr8	48832000	48848000	chr8	h2	PAN027#joint#h2_chr8	48942559	48958559	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run1016	chr8	54566000	54582000	chr8	h2	PAN027#joint#h2_chr8	54676532	54692532	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run1177	chr8	60364000	60380000	chr8	h2	PAN027#joint#h2_chr8	60474502	60490501	16000	16000	15999	8	0.999969	homologous_same_chrom
chr8_homolog_run1249	chr8	63058000	63074000	chr8	h1	PAN027#joint#h1_chr8	64370809	64386809	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2044	chr8	91426000	91442000	chr8	h2	PAN027#joint#h2_chr8	91535022	91551022	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2186	chr8	98466000	98482000	chr8	h2	PAN027#joint#h2_chr8	98574991	98590991	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2201	chr8	99202000	99218000	chr8	h2	PAN027#joint#h2_chr8	99310981	99326981	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2281	chr8	102616000	102632000	chr8	h2	PAN027#joint#h2_chr8	102724965	102740965	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2400	chr8	108540000	108556000	chr8	h2	PAN027#joint#h2_chr8	108648936	108664936	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run2767	chr8	125846000	125862000	chr8	h1	PAN027#joint#h1_chr8	126945968	126961968	16000	16000	16000	8	1.000000	homologous_same_chrom
chr8_homolog_run3185	chr8	146048000	146064000	chr8	h1	PAN027#joint#h1_chr8	147147665	147163665	16000	16000	16000	8	1.000000	homologous_same_chrom
chr9_homolog_run0935	chr9	29458000	29474000	chr9	h2	PAN027#joint#h2_chr9	29463933	29479935	16000	16000	16002	8	0.998875	homologous_same_chrom
chr9_homolog_run1142	chr9	33718000	33734000	chr9	h1	PAN027#joint#h1_chr9	33725585	33741586	16000	16000	16001	8	0.999281	homologous_same_chrom
chr9_homolog_run1397	chr9	41746000	41762000	chr9	h2	PAN027#joint#h2_chr9	43386988	43402989	16000	16000	16001	8	0.999531	homologous_same_chrom
chr9_homolog_run1453	chr9	61172000	61188000	chr9	h2	PAN027#joint#h2_chr9	62546628	62562630	16000	16000	16002	8	0.999063	homologous_same_chrom
chr9_homolog_run1498	chr9	62310000	62326000	chr9	h2	PAN027#joint#h2_chr9	63682758	63698761	16000	16000	16003	8	0.999594	homologous_same_chrom
chr9_homolog_run1525	chr9	63714000	63730000	chr9	h1	PAN027#joint#h1_chr9	57894822	57910825	16000	16000	16003	8	0.999157	homologous_same_chrom
chr9_homolog_run1659	chr9	69028000	69044000	chr9	h1	PAN027#joint#h1_chr9	63207742	63223742	16000	16000	16000	8	0.999500	homologous_same_chrom
chr9_homolog_run2317	chr9	90892000	90908000	chr9	h1	PAN027#joint#h1_chr9	85047152	85063155	16000	16000	16003	8	0.998094	homologous_same_chrom
chr9_homolog_run2373	chr9	93220000	93236000	chr9	h1	PAN027#joint#h1_chr9	87374395	87390395	16000	16000	16000	8	1.000000	homologous_same_chrom
chr9_homolog_run2649	chr9	101882000	101898000	chr9	h1	PAN027#joint#h1_chr9	96043424	96059423	16000	16000	15999	8	0.999344	homologous_same_chrom
chr9_homolog_run2905	chr9	112888000	112904000	chr9	h1	PAN027#joint#h1_chr9	107080690	107096690	16000	16000	16000	8	1.000000	homologous_same_chrom
chr9_homolog_run3169	chr9	125838000	125854000	chr9	h2	PAN027#joint#h2_chr9	127182622	127198597	16000	16000	15975	8	0.998528	homologous_same_chrom
chr10_homolog_run0280	chr10	16180000	16196000	chr10	h1	PAN027#joint#h1_chr10	16181773	16197773	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run0520	chr10	26004000	26020000	chr10	h1	PAN027#joint#h1_chr10	26005712	26021712	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run0829	chr10	37124000	37140000	chr10	h1	PAN027#joint#h1_chr10	37125629	37141629	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run0838	chr10	37198000	37214000	chr10	h1	PAN027#joint#h1_chr10	37199628	37215628	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run1052	chr10	43540000	43556000	chr10	h1	PAN027#joint#h1_chr10	43541610	43557610	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run1438	chr10	56116000	56132000	chr10	h1	PAN027#joint#h1_chr10	56117555	56133555	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run2017	chr10	80360000	80376000	chr10	h2	PAN027#joint#h2_chr10	80528826	80544826	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run2371	chr10	95216000	95232000	chr10	h2	PAN027#joint#h2_chr10	95384742	95400742	16000	16000	16000	8	1.000000	homologous_same_chrom
chr10_homolog_run2494	chr10	99654000	99670000	chr10	h2	PAN027#joint#h2_chr10	99822718	99838730	16000	16000	16012	8	0.999626	homologous_same_chrom
chr10_homolog_run2871	chr10	119180000	119196000	chr10	h1	PAN027#joint#h1_chr10	119178553	119194553	16000	16000	16000	8	1.000000	homologous_same_chrom
chr11_homolog_run1185	chr11	48582000	48598000	chr11	h2	PAN027#joint#h2_chr11	48629504	48645504	16000	16000	16000	8	1.000000	homologous_same_chrom
chr11_homolog_run1189	chr11	48682000	48698000	chr11	h2	PAN027#joint#h2_chr11	48729504	48745504	16000	16000	16000	8	1.000000	homologous_same_chrom
chr11_homolog_run1494	chr11	63008000	63024000	chr11	h2	PAN027#joint#h2_chr11	63054601	63070601	16000	16000	16000	8	1.000000	homologous_same_chrom
chr11_homolog_run1806	chr11	78648000	78664000	chr11	h1	PAN027#joint#h1_chr11	78826432	78842432	16000	16000	16000	8	0.999750	homologous_same_chrom
chr11_homolog_run3118	chr11	125218000	125234000	chr11	h1	PAN027#joint#h1_chr11	125396074	125412074	16000	16000	16000	8	1.000000	homologous_same_chrom
chr11_homolog_run3201	chr11	129282000	129298000	chr11	h1	PAN027#joint#h1_chr11	129460049	129476049	16000	16000	16000	8	1.000000	homologous_same_chrom
chr12_homolog_run0007	chr12	26000	42000	chr12	h1	PAN027#joint#h1_chr12	24263	40262	16000	16000	15999	8	0.999344	homologous_same_chrom
chr12_homolog_run0810	chr12	25462000	25478000	chr12	h2	PAN027#joint#h2_chr12	25612167	25628169	16000	16000	16002	8	0.999063	homologous_same_chrom
chr12_homolog_run1117	chr12	34000000	34016000	chr12	h1	PAN027#joint#h1_chr12	34108551	34124554	16000	16000	16003	8	0.999719	homologous_same_chrom
chr12_homolog_run1300	chr12	41820000	41836000	chr12	h1	PAN027#joint#h1_chr12	43110153	43126154	16000	16000	16001	8	0.999156	homologous_same_chrom
chr12_homolog_run1763	chr12	55684000	55700000	chr12	h1	PAN027#joint#h1_chr12	56997485	57013484	16000	16000	15999	8	0.998719	homologous_same_chrom
chr12_homolog_run2087	chr12	65014000	65030000	chr12	h2	PAN027#joint#h2_chr12	64966762	64982763	16000	16000	16001	8	0.999844	homologous_same_chrom
chr12_homolog_run3158	chr12	100332000	100348000	chr12	h2	PAN027#joint#h2_chr12	100286305	100302305	16000	16000	16000	8	0.999875	homologous_same_chrom
chr12_homolog_run3192	chr12	101236000	101252000	chr12	h1	PAN027#joint#h1_chr12	102561282	102577270	16000	16000	15988	8	0.999561	homologous_same_chrom
