method_id	evidence_layer	comparison_id	query_chrom	query_arm_side	target_chrom	target_arm	support_class	support_bins	paf_rows	aligned_bp_sum	mean_identity_weighted	mean_match_distance
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr16	chr16_internal	interchromosomal	9	10	14599	0.928582	0.071418
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr21	chr21_internal	interchromosomal	11	20	25068	0.908503	0.091497
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr19	chr19_internal	interchromosomal	5	22	18314	0.874116	0.125884
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr17	chr17_internal	interchromosomal	9	18	10941	0.886960	0.113040
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr14	chr14_internal	interchromosomal	9	16	10692	0.904601	0.095399
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr11	chr11_internal	interchromosomal	6	29	26566	0.885212	0.114788
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr10	chr10_internal	interchromosomal	2	4	1910	0.883792	0.116208
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr12	chr12_internal	interchromosomal	3	3	3142	0.925260	0.074740
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr22	chr22_internal	interchromosomal	11	30	35590	0.906279	0.093721
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr20	chr20_internal	interchromosomal	2	4	3078	0.905947	0.094053
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	p	chr15	chr15_internal	interchromosomal	2	2	2380	0.872184	0.127816
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr22	chr22_internal	interchromosomal	17	41	28625	0.885499	0.114501
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr21	chr21_internal	interchromosomal	26	61	51248	0.889404	0.110596
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr17	chr17_internal	interchromosomal	23	56	47851	0.878005	0.121995
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr16	chr16_internal	interchromosomal	22	48	39115	0.874853	0.125147
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr13	chr13_internal	interchromosomal	25	66	55269	0.880668	0.119332
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr15	chr15_internal	interchromosomal	22	45	36556	0.885081	0.114919
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr14	chr14_internal	interchromosomal	20	63	52992	0.901764	0.098236
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr19	chr19_internal	interchromosomal	30	93	75078	0.893581	0.106419
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr10	chr10_internal	interchromosomal	31	88	69936	0.870951	0.129049
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr11	chr11_internal	interchromosomal	19	58	52653	0.893038	0.106962
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr20	chr20_internal	interchromosomal	15	43	42960	0.879700	0.120300
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	q	chr18	chr18_internal	interchromosomal	17	40	37963	0.868036	0.131964
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr14	chr14_internal	interchromosomal	4	6	3846	0.848952	0.151048
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr20	chr20_internal	interchromosomal	4	15	10293	0.905735	0.094265
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr13	chr13_internal	interchromosomal	3	4	3563	0.816858	0.183142
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr15	chr15_internal	interchromosomal	20	21	37468	0.970363	0.029637
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr18	chr18_internal	interchromosomal	8	19	20282	0.882233	0.117767
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr16	chr16_internal	interchromosomal	2	2	1732	0.872119	0.127881
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr11	chr11_internal	interchromosomal	8	14	18673	0.894006	0.105994
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr10	chr10_internal	interchromosomal	5	10	8458	0.886022	0.113978
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	p	chr17	chr17_internal	interchromosomal	3	4	2264	0.950498	0.049502
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	q	chr17	chr17_internal	interchromosomal	6	9	13152	0.970000	0.030000
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	q	chr15	chr15_internal	interchromosomal	4	4	6448	0.959540	0.040460
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	q	chr22	chr22_internal	interchromosomal	1	2	346	0.976879	0.023121
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	q	chr21	chr21_internal	interchromosomal	1	2	662	0.792308	0.207692
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	q	chr18	chr18_internal	interchromosomal	34	82	111088	0.937359	0.062641
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr22	chr22_internal	interchromosomal	10	21	23936	0.932736	0.067264
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr21	chr21_internal	interchromosomal	9	18	16168	0.932397	0.067603
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr17	chr17_internal	interchromosomal	22	42	46049	0.959443	0.040557
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr16	chr16_internal	interchromosomal	66	86	141772	0.977206	0.022794
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr13	chr13_internal	interchromosomal	3	6	5262	0.903535	0.096465
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr10	chr10_internal	interchromosomal	47	104	167766	0.965974	0.034026
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr19	chr19_internal	interchromosomal	4	15	7079	0.902351	0.097649
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr15	chr15_internal	interchromosomal	2	4	1908	0.899177	0.100823
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr20	chr20_internal	interchromosomal	1	1	913	0.909783	0.090217
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr12	chr12_internal	interchromosomal	2	4	666	0.958084	0.041916
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr14	chr14_internal	interchromosomal	2	4	1584	0.829695	0.170305
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	p	chr18	chr18_internal	interchromosomal	1	2	1196	0.844262	0.155738
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr22	chr22_internal	interchromosomal	41	163	238731	0.881466	0.118534
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr21	chr21_internal	interchromosomal	40	120	184403	0.897058	0.102942
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr17	chr17_internal	interchromosomal	26	47	68587	0.956541	0.043459
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr16	chr16_internal	interchromosomal	32	42	49689	0.951685	0.048315
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr15	chr15_internal	interchromosomal	15	51	81920	0.822284	0.177716
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr13	chr13_internal	interchromosomal	29	47	71371	0.909521	0.090479
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	q	chr14	chr14_internal	interchromosomal	12	44	67887	0.817778	0.182222
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr22	chr22_internal	interchromosomal	23	168	200945	0.903551	0.096449
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr21	chr21_internal	interchromosomal	25	77	97118	0.911989	0.088011
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr20	chr20_internal	interchromosomal	19	92	103575	0.898494	0.101506
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr18	chr18_internal	interchromosomal	4	11	13159	0.935733	0.064267
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr16	chr16_internal	interchromosomal	14	28	41195	0.936686	0.063314
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr15	chr15_internal	interchromosomal	23	108	124032	0.901605	0.098395
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr14	chr14_internal	interchromosomal	20	117	141759	0.904741	0.095259
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr13	chr13_internal	interchromosomal	20	44	54547	0.908560	0.091440
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr12	chr12_internal	interchromosomal	27	89	120189	0.901717	0.098283
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr17	chr17_internal	interchromosomal	7	19	18896	0.893317	0.106683
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr11	chr11_internal	interchromosomal	3	11	12922	0.858750	0.141250
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	p	chr19	chr19_internal	interchromosomal	1	1	589	0.849835	0.150165
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr22	chr22_internal	interchromosomal	5	5	8027	0.973411	0.026589
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr16	chr16_internal	interchromosomal	14	19	29257	0.959098	0.040902
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr15	chr15_internal	interchromosomal	15	30	38298	0.952258	0.047742
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr18	chr18_internal	interchromosomal	9	24	20721	0.891747	0.108253
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr11	chr11_internal	interchromosomal	19	63	60003	0.870972	0.129028
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr19	chr19_internal	interchromosomal	17	58	58707	0.878013	0.121987
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr12	chr12_internal	interchromosomal	15	78	74186	0.878238	0.121762
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr10	chr10_internal	interchromosomal	12	32	35871	0.889078	0.110922
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr17	chr17_internal	interchromosomal	13	35	34842	0.874300	0.125700
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr13	chr13_internal	interchromosomal	12	26	31253	0.899067	0.100933
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr21	chr21_internal	interchromosomal	7	18	19930	0.876391	0.123609
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr20	chr20_internal	interchromosomal	1	2	874	0.889140	0.110860
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	q	chr14	chr14_internal	interchromosomal	11	30	26442	0.899141	0.100859
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr16	chr16_internal	interchromosomal	4	17	5492	0.869635	0.130365
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr15	chr15_internal	interchromosomal	12	29	26601	0.898599	0.101401
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr11	chr11_internal	interchromosomal	2	4	965	0.817257	0.182743
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr21	chr21_internal	interchromosomal	1	2	944	0.876050	0.123950
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr13	chr13_internal	interchromosomal	4	5	5537	0.951496	0.048504
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr22	chr22_internal	interchromosomal	9	15	12592	0.919501	0.080499
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr14	chr14_internal	interchromosomal	8	58	101777	0.967729	0.032271
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr10	chr10_internal	interchromosomal	4	6	2432	0.840749	0.159251
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr19	chr19_internal	interchromosomal	2	4	1938	0.835902	0.164098
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr18	chr18_internal	interchromosomal	1	1	253	0.815686	0.184314
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr20	chr20_internal	interchromosomal	2	4	2204	0.914590	0.085410
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	p	chr12	chr12_internal	interchromosomal	2	6	3130	0.916246	0.083754
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr16	chr16_internal	interchromosomal	20	22	38852	0.980389	0.019611
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr15	chr15_internal	interchromosomal	19	47	83200	0.974382	0.025618
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr12	chr12_internal	interchromosomal	4	8	8334	0.825776	0.174224
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr18	chr18_internal	interchromosomal	10	26	30983	0.913799	0.086201
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr13	chr13_internal	interchromosomal	10	17	17486	0.867059	0.132941
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr19	chr19_internal	interchromosomal	4	8	12122	0.959776	0.040224
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr11	chr11_internal	interchromosomal	8	24	24347	0.859936	0.140064
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr14	chr14_internal	interchromosomal	12	34	35112	0.876431	0.123569
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr22	chr22_internal	interchromosomal	5	16	25296	0.944221	0.055779
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr10	chr10_internal	interchromosomal	3	8	8405	0.867351	0.132649
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr21	chr21_internal	interchromosomal	3	3	4358	0.973899	0.026101
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr17	chr17_internal	interchromosomal	4	8	11149	0.961366	0.038634
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	p	chr20	chr20_internal	interchromosomal	2	2	1597	0.827289	0.172711
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr22	chr22_internal	interchromosomal	18	52	43646	0.901097	0.098903
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr14	chr14_internal	interchromosomal	31	132	144236	0.934262	0.065738
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr21	chr21_internal	interchromosomal	12	29	31433	0.910704	0.089296
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr20	chr20_internal	interchromosomal	11	50	45049	0.883146	0.116854
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr15	chr15_internal	interchromosomal	12	44	39825	0.897504	0.102496
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr13	chr13_internal	interchromosomal	16	48	51801	0.900534	0.099466
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr12	chr12_internal	interchromosomal	15	50	60947	0.896476	0.103524
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr19	chr19_internal	interchromosomal	22	80	85695	0.887064	0.112936
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr17	chr17_internal	interchromosomal	14	31	30678	0.891515	0.108485
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr11	chr11_internal	interchromosomal	24	93	106383	0.888732	0.111268
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr16	chr16_internal	interchromosomal	20	49	39972	0.898668	0.101332
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr10	chr10_internal	interchromosomal	14	50	52787	0.890159	0.109841
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	q	chr18	chr18_internal	interchromosomal	5	21	19054	0.880651	0.119349
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr17	chr17_internal	interchromosomal	27	50	61023	0.959211	0.040789
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr16	chr16_internal	interchromosomal	37	82	107661	0.970510	0.029490
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr22	chr22_internal	interchromosomal	19	56	62889	0.946771	0.053229
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr21	chr21_internal	interchromosomal	18	48	47984	0.933351	0.066649
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr14	chr14_internal	interchromosomal	7	8	8422	0.917808	0.082192
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr13	chr13_internal	interchromosomal	13	18	30251	0.946461	0.053539
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr12	chr12_internal	interchromosomal	6	12	14930	0.912624	0.087376
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr19	chr19_internal	interchromosomal	2	4	2022	0.896200	0.103800
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr10	chr10_internal	interchromosomal	14	30	44120	0.968699	0.031301
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr15	chr15_internal	interchromosomal	38	80	128278	0.976570	0.023430
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr11	chr11_internal	interchromosomal	5	7	6277	0.872714	0.127286
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	p	chr18	chr18_internal	interchromosomal	4	8	12310	0.921684	0.078316
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr22	chr22_internal	interchromosomal	9	17	18753	0.954260	0.045740
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr17	chr17_internal	interchromosomal	7	8	12541	0.971069	0.028931
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr16	chr16_internal	interchromosomal	7	13	19516	0.974470	0.025530
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr15	chr15_internal	interchromosomal	6	6	7008	0.974129	0.025871
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr13	chr13_internal	interchromosomal	12	25	28830	0.947755	0.052245
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr21	chr21_internal	interchromosomal	6	15	20403	0.963409	0.036591
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr11	chr11_internal	interchromosomal	4	8	12279	0.930542	0.069458
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr10	chr10_internal	interchromosomal	6	8	7307	0.919332	0.080668
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr20	chr20_internal	interchromosomal	2	4	5822	0.843250	0.156750
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr18	chr18_internal	interchromosomal	4	8	6378	0.829855	0.170145
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr12	chr12_internal	interchromosomal	2	4	5176	0.812755	0.187245
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr19	chr19_internal	interchromosomal	2	4	1912	0.882595	0.117405
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	q	chr14	chr14_internal	interchromosomal	1	4	821	0.887309	0.112691
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr22	chr22_internal	interchromosomal	16	43	60803	0.963811	0.036189
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr21	chr21_internal	interchromosomal	14	37	48634	0.962090	0.037910
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr17	chr17_internal	interchromosomal	17	21	30440	0.973688	0.026312
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr16	chr16_internal	interchromosomal	75	189	311806	0.981112	0.018888
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr13	chr13_internal	interchromosomal	12	30	41859	0.962140	0.037860
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr11	chr11_internal	interchromosomal	10	25	29388	0.860896	0.139104
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr10	chr10_internal	interchromosomal	40	94	152838	0.965843	0.034157
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr18	chr18_internal	interchromosomal	1	2	616	0.918495	0.081505
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr14	chr14_internal	interchromosomal	10	22	19171	0.914713	0.085287
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	p	chr20	chr20_internal	interchromosomal	2	4	2326	0.821133	0.178867
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr6	q	chr22	chr22_internal	interchromosomal	20	76	107180	0.953878	0.046122
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr6	q	chr21	chr21_internal	interchromosomal	19	50	68045	0.949310	0.050690
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr6	q	chr17	chr17_internal	interchromosomal	32	56	73214	0.967553	0.032447
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr6	q	chr16	chr16_internal	interchromosomal	41	78	113295	0.974168	0.025832
