method_id	method_family	method_label	comparison_id	comparison_label	fastga_frequency	chop_length_bp	filter_id	chunk_mode	scoring	query_arm_proxy	target_arm_proxy	query_chrom	target_chrom	support_bp	row_count	mean_identity	interchromosomal
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr20q	chr9	chr20	254	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr21p	chr9	chr21	20	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr22p	chr9	chr22	42	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr2p	chr9	chr2	83	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr3p	chr9	chr3	14	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr3q	chr9	chr3	89	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr4p	chr9	chr4	142	3	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr4q	chr9	chr4	49	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr5p	chr9	chr5	2005	2	0.794505	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr5q	chr9	chr5	234	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr6q	chr9	chr6	5	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr7p	chr9	chr7	14	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr7q	chr9	chr7	1270	2	0.999213	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr8q	chr9	chr8	10	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr9p	chr9	chr9	54553758	27593	0.994898	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chr9q	chr9	chr9	313309	159	0.999104	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9p	chrXq	chr9	chrX	24	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr10q	chr9	chr10	320	1	0.996875	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr11p	chr9	chr11	241	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr12p	chr9	chr12	54	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr12q	chr9	chr12	45	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr13p	chr9	chr13	222	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr13q	chr9	chr13	4	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr14p	chr9	chr14	842	9	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr14q	chr9	chr14	151	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr15q	chr9	chr15	22	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr16p	chr9	chr16	2000	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr18p	chr9	chr18	5	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr19q	chr9	chr19	34	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr1q	chr9	chr1	108	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr2p	chr9	chr2	233	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr3q	chr9	chr3	6227	8	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr4q	chr9	chr4	254	3	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr5p	chr9	chr5	203	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr5q	chr9	chr5	72	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr6q	chr9	chr6	2	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr7p	chr9	chr7	898	4	0.986637	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr7q	chr9	chr7	434	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr8p	chr9	chr8	219	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr8q	chr9	chr8	21	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr9p	chr9	chr9	1185901	599	0.998831	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chr9q	chr9	chr9	65303374	32798	0.998491	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chr9q	chrXq	chr9	chrX	7	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr10q	chrX	chr10	1	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr12p	chrX	chr12	97	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr12q	chrX	chr12	449	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr13q	chrX	chr13	11	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr14p	chrX	chr14	90	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr15q	chrX	chr15	1711	1	0.964801	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr16p	chrX	chr16	2	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr17p	chrX	chr17	174	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr18q	chrX	chr18	157	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr1p	chrX	chr1	474	6	0.997890	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr1q	chrX	chr1	5	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr20p	chrX	chr20	169	1	0.994083	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr21p	chrX	chr21	94	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr21q	chrX	chr21	215	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr2p	chrX	chr2	10	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr3p	chrX	chr3	80	3	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr3q	chrX	chr3	883	3	0.997735	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr4p	chrX	chr4	4	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr5p	chrX	chr5	163	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr5q	chrX	chr5	20	3	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr6q	chrX	chr6	27	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr7q	chrX	chr7	65	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr8p	chrX	chr8	52	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr8q	chrX	chr8	74	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chr9q	chrX	chr9	243	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chrXp	chrX	chrX	73414045	36866	0.998572	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXp	chrXq	chrX	chrX	215	3	1.000000	no
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr10q	chrX	chr10	92	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr12p	chrX	chr12	836	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr12q	chrX	chr12	47	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr13p	chrX	chr13	302	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr15q	chrX	chr15	346	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr16p	chrX	chr16	43	2	0.976744	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr16q	chrX	chr16	149	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr17p	chrX	chr17	110	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr18p	chrX	chr18	399	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr1p	chrX	chr1	23	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr1q	chrX	chr1	10	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr20q	chrX	chr20	82	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr22q	chrX	chr22	48	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr2p	chrX	chr2	464	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr2q	chrX	chr2	7	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr3p	chrX	chr3	110	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr3q	chrX	chr3	29	4	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr4p	chrX	chr4	95	2	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr4q	chrX	chr4	299	3	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr5p	chrX	chr5	9	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr6q	chrX	chr6	360	1	0.997222	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr7p	chrX	chr7	147	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr7q	chrX	chr7	4	1	1.000000	yes
sweepga_fastga_f16_l2000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	2000	one_to_one_ani_o0	query-grid	ani	chrXq	chr8p	chrX	chr8	33	2	1.000000	yes
