schema_version	analysis_layer	assignment	analysis_role	collection	relation	ontology	namespace	term_id	term_name	support_status	primary_support	sensitivity_support	p_exact_upper	bh_q_within_collection	by_q_within_collection	holm_p_global	bonferroni_p_global	term_phr_burden_a_T	community	community_order	community_contributor_copy_burden	community_fraction_of_a_T	dominant_community_flag	dominance_threshold	contributing_arms	functional_source_ids_json	functional_source_symbols_json	gene_names_json	coordinate_copy_count	copy_ids_json	summary_role
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-381038	XBP1(S) activates chaperone genes	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	1.3693925684825687e-08	1.1806466608761552e-07	6.8322405538877573e-07	6.8634430161349535e-07	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-381038	XBP1(S) activates chaperone genes	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	1.3693925684825687e-08	1.1806466608761552e-07	6.8322405538877573e-07	6.8634430161349535e-07	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-381038	XBP1(S) activates chaperone genes	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	1.3693925684825687e-08	1.1806466608761552e-07	6.8322405538877573e-07	6.8634430161349535e-07	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-381038	XBP1(S) activates chaperone genes	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	1.3693925684825687e-08	1.1806466608761552e-07	6.8322405538877573e-07	6.8634430161349535e-07	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L16""]"	1	"[""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	1	0	1.4719438788853745e-06	0.00065522530380097532	0.0056491438967819487	0.045670002730176518	0.045976167056984672	4	C2	3	1	0.25	0	0.5	chr18_p	"[""NCBIGene:3581""]"	"[""IL9R""]"	"[""IL9RP4""]"	1	"[""CHM13v2.0|chr18:233505-242351|-|IL9RP4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	1	0	1.4719438788853745e-06	0.00065522530380097532	0.0056491438967819487	0.045670002730176518	0.045976167056984672	4	C3	5	1	0.25	0	0.5	chr9_q	"[""NCBIGene:3581""]"	"[""IL9R""]"	"[""IL9RP1""]"	1	"[""CHM13v2.0|chr9:150400984-150409700|+|IL9RP1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	1	0	1.4719438788853745e-06	0.00065522530380097532	0.0056491438967819487	0.045670002730176518	0.045976167056984672	4	C9	29	1	0.25	0	0.5	chr16_p	"[""NCBIGene:3581""]"	"[""IL9R""]"	"[""IL9RP3""]"	1	"[""CHM13v2.0|chr16:21851-30058|-|IL9RP3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	1	0	1.4719438788853745e-06	0.00065522530380097532	0.0056491438967819487	0.045670002730176518	0.045976167056984672	4	C14	38	1	0.25	0	0.5	chrX_q	"[""NCBIGene:3581""]"	"[""IL9R""]"	"[""IL9R""]"	1	"[""CHM13v2.0|chrX:154225700-154241023|+|IL9R""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	Reactome	direct	Reactome	pathway	R-HSA-9819196	Zygotic genome activation (ZGA)	PRIMARY_SUPPORTED	1	0	2.3455803718347306e-118	7.3088284386370203e-115	6.3014391122010282e-114	7.3259511753514136e-114	7.3264202914257812e-114	65	C1	1	65	1	1	0.5	chr10_q|chr4_q	"[""NCBIGene:100288687""]"	"[""DUX4""]"	"[""DUX4"",""DUX4L1"",""DUX4L10"",""DUX4L11"",""DUX4L12"",""DUX4L13"",""DUX4L14"",""DUX4L15"",""DUX4L2"",""DUX4L20"",""DUX4L21"",""DUX4L22"",""DUX4L23"",""DUX4L24"",""DUX4L25"",""DUX4L3"",""DUX4L4"",""DUX4L5"",""DUX4L6"",""DUX4L7"",""DUX4L8""]"	65	"[""CHM13v2.0|chr10:134618565-134619843|+|DUX4L10"",""CHM13v2.0|chr10:134621872-134623150|+|DUX4L11"",""CHM13v2.0|chr10:134625179-134626703|+|DUX4L23"",""CHM13v2.0|chr10:134628489-134630013|+|DUX4L22"",""CHM13v2.0|chr10:134631799-134633077|+|DUX4L14"",""CHM13v2.0|chr10:134635109-134636387|+|DUX4L15"",""CHM13v2.0|chr10:134638419-134639943|+|DUX4L21"",""CHM13v2.0|chr10:134641729-134643253|+|DUX4L20"",""CHM13v2.0|chr10:134645039-134646563|+|DUX4L25"",""CHM13v2.0|chr10:134648349-134649873|+|DUX4L24"",""CHM13v2.0|chr10:134651659-134652937|+|DUX4L12"",""CHM13v2.0|chr10:134654969-134656247|+|DUX4L13"",""CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9"",""CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6"",""CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11"",""CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4"",""CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2"",""CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15"",""CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8"",""CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1"",""CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16"",""CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17"",""CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1"",""CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7"",""CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5"",""CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1"",""CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14"",""CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3"",""CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10"",""CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13"",""CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12"",""CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2"",""CHM13v2.0|chr4:193436060-193437344|+|DUX4L8"",""CHM13v2.0|chr4:193439356-193440640|+|DUX4L5"",""CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8"",""CHM13v2.0|chr4:193445949-193447233|+|DUX4L2"",""CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15"",""CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9"",""CHM13v2.0|chr4:193455846-193457130|+|DUX4L7"",""CHM13v2.0|chr4:193459140-193460424|+|DUX4L1"",""CHM13v2.0|chr4:193462438-193463722|+|DUX4L3"",""CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14"",""CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17"",""CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11"",""CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16"",""CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23"",""CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3"",""CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24"",""CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13"",""CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4"",""CHM13v2.0|chr4:193495415-193496699|+|DUX4L6"",""CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5"",""CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18"",""CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19"",""CHM13v2.0|chr4:193508603-193509887|+|DUX4L4"",""CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6"",""CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7"",""CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22"",""CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2"",""CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20"",""CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1"",""CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10"",""CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21"",""CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12"",""CHM13v2.0|chr4:193541579-193553139|+|DUX4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C2	3	1	0.045454545454545456	0	0.5	chr18_p	"[""NCBIGene:6093""]"	"[""ROCK1""]"	"[""ROCK1P1""]"	1	"[""CHM13v2.0|chr18:262855-276133|+|ROCK1P1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C3	5	12	0.54545454545454541	1	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	12	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C5	13	1	0.045454545454545456	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C7	23	2	0.090909090909090912	0	0.5	chr21_p	"[""NCBIGene:112574""]"	"[""SNX18""]"	"[""SNX18P15"",""SNX18P16""]"	2	"[""CHM13v2.0|chr21:295588-295983|+|SNX18P16_3"",""CHM13v2.0|chr21:327400-328352|+|SNX18P15_2""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C11	31	4	0.18181818181818182	0	0.5	chr1_p|chr5_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	4	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	0	1	1.0982009294056771e-18	5.4011774428026392e-16	5.6382444198984609e-15	3.4227628366786735e-14	3.4302306029986324e-14	22	C12	35	2	0.090909090909090912	0	0.5	chr2_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P2"",""SEPTIN14P22""]"	2	"[""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C1	1	2	0.060606060606060608	0	0.5	chr10_q|chr4_q	"[""NCBIGene:6147""]"	"[""RPL23A""]"	"[""RPL23AP60"",""RPL23AP84""]"	2	"[""CHM13v2.0|chr10:134745871-134746398|+|RPL23AP60"",""CHM13v2.0|chr4:193562943-193563471|+|RPL23AP84""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C2	3	1	0.030303030303030304	0	0.5	chr10_p	"[""NCBIGene:347688""]"	"[""TUBB8""]"	"[""TUBB8""]"	1	"[""CHM13v2.0|chr10:39416-69557|-|TUBB8""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C3	5	14	0.42424242424242425	0	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:346288"",""NCBIGene:6147""]"	"[""RPL23A"",""SEPTIN14""]"	"[""RPL23AP24"",""RPL23AP47"",""SEPTIN14P11"",""SEPTIN14P13"",""SEPTIN14P16"",""SEPTIN14P18"",""SEPTIN14P19"",""SEPTIN14P22"",""SEPTIN14P3""]"	14	"[""CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10"",""CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11"",""CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16"",""CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9"",""CHM13v2.0|chr16:96318486-96318958|+|RPL23AP24"",""CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2"",""CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19"",""CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3"",""CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6"",""CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11"",""CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18"",""CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1"",""CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3"",""CHM13v2.0|chr9:150605300-150605772|+|RPL23AP47""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C5	13	1	0.030303030303030304	0	0.5	chr20_q	"[""NCBIGene:346288""]"	"[""SEPTIN14""]"	"[""SEPTIN14P22""]"	1	"[""CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C6	17	5	0.15151515151515152	0	0.5	chr17_q|chr19_q|chr1_q|chr21_q|chr22_q	"[""NCBIGene:6147""]"	"[""RPL23A""]"	"[""RPL23AP25"",""RPL23AP4"",""RPL23AP79"",""RPL23AP82"",""RPL23AP87""]"	5	"[""CHM13v2.0|chr17:84250806-84264715|+|RPL23AP87"",""CHM13v2.0|chr19:61696473-61697001|+|RPL23AP79"",""CHM13v2.0|chr1:248375192-248375720|+|RPL23AP25"",""CHM13v2.0|chr21:45077112-45077637|+|RPL23AP4"",""CHM13v2.0|chr22:51270584-51313167|+|RPL23AP82""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C11	31	6	0.18181818181818182	0	0.5	chr1_p|chr5_q|chr8_p	"[""NCBIGene:346288"",""NCBIGene:6147""]"	"[""RPL23A"",""SEPTIN14""]"	"[""RPL23AP45"",""RPL23AP53"",""SEPTIN14P13"",""SEPTIN14P22"",""SEPTIN14P5""]"	6	"[""CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5"",""CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13"",""CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5"",""CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7"",""CHM13v2.0|chr5:182034678-182035205|+|RPL23AP45"",""CHM13v2.0|chr8:5121-29123|-|RPL23AP53""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	0	1	7.9740683734054547e-07	0.00013185397023300865	0.0013764126799766087	0.024745926383189149	0.024907002564331936	33	C12	35	4	0.12121212121212122	0	0.5	chr20_p|chr2_q	"[""NCBIGene:346288"",""NCBIGene:6147""]"	"[""RPL23A"",""SEPTIN14""]"	"[""RPL23AP21"",""RPL23AP88"",""SEPTIN14P2"",""SEPTIN14P22""]"	4	"[""CHM13v2.0|chr20:11293-11818|-|RPL23AP21"",""CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2"",""CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16"",""CHM13v2.0|chr2:242685066-242685590|+|RPL23AP88""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	0	1	1.4410771736140968e-07	2.5128455697356356e-05	0.00026231386881221967	0.0044733917623328793	0.0045012045517836309	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L1"",""DDX11L17"",""DDX11L8""]"	3	"[""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	0	1	1.4410771736140968e-07	2.5128455697356356e-05	0.00026231386881221967	0.0044733917623328793	0.0045012045517836309	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L5"",""DDX11L8""]"	3	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	0	1	1.4410771736140968e-07	2.5128455697356356e-05	0.00026231386881221967	0.0044733917623328793	0.0045012045517836309	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	0	1	1.4410771736140968e-07	2.5128455697356356e-05	0.00026231386881221967	0.0044733917623328793	0.0045012045517836309	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	SENSITIVITY_ANY_OVERLAP	overlap	PAIRED_ANY_OVERLAP_SENSITIVITY	GO_BP	ancestor	GO	biological_process	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	0	1	1.4410771736140968e-07	2.5128455697356356e-05	0.00026231386881221967	0.0044733917623328793	0.0045012045517836309	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
