schema_version	assignment	collection	relation	term_id	term_name	support_status	community	community_arms	community_contributor_copy_cn	term_phr_copy_cn	community_fraction_of_term_phr_cn	functional_source_count	functional_source_ids	functional_source_symbols	coordinate_copy_count	copy_ids	summary_role
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C1	chr10_q|chr4_q	67	101	0.6633663366336634	2	NCBIGene:100288687|NCBIGene:6147	DUX4|RPL23A	67	CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr10:134745871-134746398|+|RPL23AP60|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4|CHM13v2.0|chr4:193562943-193563471|+|RPL23AP84	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C11	chr1_p|chr5_q	3	101	0.029702970297029702	2	NCBIGene:23152|NCBIGene:6147	CIC|RPL23A	3	CHM13v2.0|chr1:148562-152332|+|CICP3|CHM13v2.0|chr5:181891501-181895266|-|CICP15|CHM13v2.0|chr5:182034678-182035205|+|RPL23AP45	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C12	chr20_p|chr2_q	5	101	0.049504950495049507	4	NCBIGene:100287171|NCBIGene:100302278|NCBIGene:23152|NCBIGene:6147	CIC|MIR1302-2|RPL23A|WASHC1	5	CHM13v2.0|chr20:11293-11818|-|RPL23AP21|CHM13v2.0|chr20:80190-92223|-|WASH5P_1|CHM13v2.0|chr20:93230-93367|+|MIR1302-2_1|CHM13v2.0|chr2:242629543-242629808|-|CICP10|CHM13v2.0|chr2:242685066-242685590|+|RPL23AP88	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C14	chrX_q	3	101	0.029702970297029702	3	NCBIGene:100287171|NCBIGene:285381|NCBIGene:6921	DPH3|ELOC|WASHC1	3	CHM13v2.0|chrX:154103628-154103877|+|DPH3P2|CHM13v2.0|chrX:154206998-154207331|-|ELOCP24|CHM13v2.0|chrX:154249567-154252407|+|WASH6P	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C15	chrX_p	1	101	0.0099009900990099011	1	NCBIGene:3875	KRT18	1	CHM13v2.0|chrX:382622-382738|-|KRT18P53	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	11	101	0.10891089108910891	4	NCBIGene:100287171|NCBIGene:100302278|NCBIGene:23152|NCBIGene:6147	CIC|MIR1302-2|RPL23A|WASHC1	11	CHM13v2.0|chr11:149448-153209|+|CICP23|CHM13v2.0|chr11:21922-22059|+|MIR1302-2|CHM13v2.0|chr11:5962-21167|-|LOC100996442|CHM13v2.0|chr16:96260211-96263979|-|CICP25|CHM13v2.0|chr16:96318486-96318958|+|RPL23AP24|CHM13v2.0|chr19:11934-21953|-|WASH5P|CHM13v2.0|chr19:144456-148226|+|CICP19|CHM13v2.0|chr3:200954278-200958051|-|CICP6|CHM13v2.0|chr3:201079785-201097323|+|WASH8P_1|CHM13v2.0|chr7:61233-65009|+|CICP27|CHM13v2.0|chr9:150605300-150605772|+|RPL23AP47	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	5	101	0.049504950495049507	3	NCBIGene:100287171|NCBIGene:107126285|NCBIGene:23152	CIC|SEPTIN14P20|WASHC1	5	CHM13v2.0|chr12:7478-23077|-|WASH8P|CHM13v2.0|chr20:66110851-66123819|+|SEPTIN14P20|CHM13v2.0|chr20:66111677-66113506|-|CICP4|CHM13v2.0|chr20:66187777-66202791|+|WASH7P|CHM13v2.0|chr9:8314-24625|-|WASHC1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C6	chr17_q|chr19_q|chr1_q|chr21_q	4	101	0.039603960396039604	1	NCBIGene:6147	RPL23A	4	CHM13v2.0|chr17:84250806-84264715|+|RPL23AP87|CHM13v2.0|chr19:61696473-61697001|+|RPL23AP79|CHM13v2.0|chr1:248375192-248375720|+|RPL23AP25|CHM13v2.0|chr21:45077112-45077637|+|RPL23AP4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C8	chr15_q	1	101	0.0099009900990099011	1	NCBIGene:100287171	WASHC1	1	CHM13v2.0|chr15:99730108-99745901|+|WASH3P	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0048523	negative regulation of cellular process	PRIMARY_SUPPORTED	C9	chr16_p	1	101	0.0099009900990099011	1	NCBIGene:100287171	WASHC1	1	CHM13v2.0|chr16:7007-11013|-|WASH4P	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C1	chr10_q|chr4_q	71	158	0.44936708860759494	4	NCBIGene:100288687|NCBIGene:55109|NCBIGene:5919|NCBIGene:6147	AGGF1|DUX4|RARRES2|RPL23A	71	CHM13v2.0|chr10:134588702-134589329|-|RARRES2P2|CHM13v2.0|chr10:134593307-134594509|+|AGGF1P2|CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr10:134745871-134746398|+|RPL23AP60|CHM13v2.0|chr4:193406000-193406628|-|RARRES2P4|CHM13v2.0|chr4:193409195-193412488|+|AGGF1P1|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4|CHM13v2.0|chr4:193562943-193563471|+|RPL23AP84	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C11	chr1_p|chr5_q|chr6_q	13	158	0.082278481012658222	6	NCBIGene:23152|NCBIGene:26683|NCBIGene:2969|NCBIGene:54838|NCBIGene:6147|NCBIGene:729759	CIC|GTF2I|OR4F29|OR4F3|RPL23A|WBP1L	13	CHM13v2.0|chr1:100966-101472|+|WBP1LP7|CHM13v2.0|chr1:100966-101472|-|WBP1LP9_4|CHM13v2.0|chr1:111940-112877|-|OR4F29|CHM13v2.0|chr1:148562-152332|+|CICP3|CHM13v2.0|chr1:191682-191785|+|GTF2IP10_7|CHM13v2.0|chr5:181855118-181855221|-|GTF2IP10_6|CHM13v2.0|chr5:181891501-181895266|-|CICP15|CHM13v2.0|chr5:181905487-181933378|+|OR4F3|CHM13v2.0|chr5:181942043-181942549|+|WBP1LP9_5|CHM13v2.0|chr5:181942043-181942549|-|WBP1LP4|CHM13v2.0|chr5:182034678-182035205|+|RPL23AP45|CHM13v2.0|chr6:172024569-172025075|+|WBP1LP9_3|CHM13v2.0|chr6:172024569-172025075|-|WBP1LP12	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C12	chr20_p|chr2_q	6	158	0.037974683544303799	5	NCBIGene:100287171|NCBIGene:100302278|NCBIGene:1663|NCBIGene:23152|NCBIGene:6147	CIC|DDX11|MIR1302-2|RPL23A|WASHC1	6	CHM13v2.0|chr20:11293-11818|-|RPL23AP21|CHM13v2.0|chr20:72708-75239|+|DDX11L9_1|CHM13v2.0|chr20:80190-92223|-|WASH5P_1|CHM13v2.0|chr20:93230-93367|+|MIR1302-2_1|CHM13v2.0|chr2:242629543-242629808|-|CICP10|CHM13v2.0|chr2:242685066-242685590|+|RPL23AP88	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C14	chrX_q	8	158	0.050632911392405063	7	NCBIGene:100287171|NCBIGene:1663|NCBIGene:285381|NCBIGene:3581|NCBIGene:6845|NCBIGene:6921|NCBIGene:7225	DDX11|DPH3|ELOC|IL9R|TRPC6|VAMP7|WASHC1	8	CHM13v2.0|chrX:154029927-154030823|-|TRPC6P1_2|CHM13v2.0|chrX:154103628-154103877|+|DPH3P2|CHM13v2.0|chrX:154109337-154171772|+|VAMP7|CHM13v2.0|chrX:154206998-154207331|-|ELOCP24|CHM13v2.0|chrX:154213358-154214254|-|TRPC6P1|CHM13v2.0|chrX:154225700-154241023|+|IL9R|CHM13v2.0|chrX:154249567-154252407|+|WASH6P|CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C15	chrX_p	4	158	0.025316455696202531	4	NCBIGene:2171|NCBIGene:28227|NCBIGene:3875|NCBIGene:6473	FABP5|KRT18|PPP2R3B|SHOX	4	CHM13v2.0|chrX:165039-218172|-|PPP2R3B|CHM13v2.0|chrX:356555-356915|-|FABP5P13|CHM13v2.0|chrX:382622-382738|-|KRT18P53|CHM13v2.0|chrX:464175-499150|+|SHOX	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C2	chr18_p	1	158	0.0063291139240506328	1	NCBIGene:3581	IL9R	1	CHM13v2.0|chr18:233505-242351|-|IL9RP4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	33	158	0.20886075949367089	13	NCBIGene:100287171|NCBIGene:100302278|NCBIGene:1663|NCBIGene:203068|NCBIGene:23152|NCBIGene:283092|NCBIGene:2969|NCBIGene:3581|NCBIGene:441308|NCBIGene:54838|NCBIGene:6147|NCBIGene:79501|NCBIGene:81099	CIC|DDX11|GTF2I|IL9R|MIR1302-2|OR4C13|OR4F17|OR4F21|OR4F5|RPL23A|TUBB|WASHC1|WBP1L	33	CHM13v2.0|chr11:102154-102660|+|WBP1LP10|CHM13v2.0|chr11:102154-102660|-|WBP1LP9_2|CHM13v2.0|chr11:149448-153209|+|CICP23|CHM13v2.0|chr11:186036-186139|+|GTF2IP10_8|CHM13v2.0|chr11:21922-22059|+|MIR1302-2|CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr11:54949-55818|+|OR4G11P|CHM13v2.0|chr11:5962-21167|-|LOC100996442|CHM13v2.0|chr16:96225789-96225892|-|GTF2IP10_1|CHM13v2.0|chr16:96260211-96263979|-|CICP25|CHM13v2.0|chr16:96318486-96318958|+|RPL23AP24|CHM13v2.0|chr19:11934-21953|-|WASH5P|CHM13v2.0|chr19:144456-148226|+|CICP19|CHM13v2.0|chr19:181318-181421|+|GTF2IP19|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr19:45082-45945|+|OR4G3P|CHM13v2.0|chr19:58109-64470|+|OR4F17|CHM13v2.0|chr19:96468-96974|+|WBP1LP11|CHM13v2.0|chr19:96468-96974|-|WBP1LP9_1|CHM13v2.0|chr3:200921062-200921165|-|GTF2IP17|CHM13v2.0|chr3:200954278-200958051|-|CICP6|CHM13v2.0|chr3:201005400-201005906|+|WBP1LP9|CHM13v2.0|chr3:201005400-201005906|-|WBP1LP8|CHM13v2.0|chr3:201037880-201044322|-|OR4F5|CHM13v2.0|chr3:201056319-201057262|-|OR4G4P|CHM13v2.0|chr3:201079785-201097323|+|WASH8P_1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1|CHM13v2.0|chr7:61233-65009|+|CICP27|CHM13v2.0|chr7:98502-98605|+|GTF2IP10_4|CHM13v2.0|chr9:150400984-150409700|+|IL9RP1|CHM13v2.0|chr9:150415615-150442914|+|TUBBP5|CHM13v2.0|chr9:150515597-150515700|-|GTF2IP10_2|CHM13v2.0|chr9:150605300-150605772|+|RPL23AP47	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	9	158	0.056962025316455694	5	NCBIGene:100287171|NCBIGene:107126285|NCBIGene:1663|NCBIGene:23152|NCBIGene:440073	CIC|DDX11|IQSEC3|SEPTIN14P20|WASHC1	9	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr12:7478-23077|-|WASH8P|CHM13v2.0|chr20:66110851-66123819|+|SEPTIN14P20|CHM13v2.0|chr20:66111677-66113506|-|CICP4|CHM13v2.0|chr20:66147793-66148467|-|IQSEC3P3|CHM13v2.0|chr20:66187777-66202791|+|WASH7P|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5|CHM13v2.0|chr9:8314-24625|-|WASHC1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C6	chr17_q|chr19_q|chr1_q|chr21_q	4	158	0.025316455696202531	1	NCBIGene:6147	RPL23A	4	CHM13v2.0|chr17:84250806-84264715|+|RPL23AP87|CHM13v2.0|chr19:61696473-61697001|+|RPL23AP79|CHM13v2.0|chr1:248375192-248375720|+|RPL23AP25|CHM13v2.0|chr21:45077112-45077637|+|RPL23AP4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C7	chr21_p	2	158	0.012658227848101266	1	NCBIGene:112574	SNX18	2	CHM13v2.0|chr21:295588-295983|+|SNX18P16_3|CHM13v2.0|chr21:327400-328352|+|SNX18P15_2	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C8	chr15_q	4	158	0.025316455696202531	3	NCBIGene:100287171|NCBIGene:1663|NCBIGene:54838	DDX11|WASHC1|WBP1L	4	CHM13v2.0|chr15:99653860-99654366|+|WBP1LP9_6|CHM13v2.0|chr15:99653860-99654366|-|WBP1LP5|CHM13v2.0|chr15:99730108-99745901|+|WASH3P|CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	GO_BP	ancestor	GO:0050789	regulation of biological process	PRIMARY_SUPPORTED	C9	chr16_p	3	158	0.018987341772151899	3	NCBIGene:100287171|NCBIGene:1663|NCBIGene:3581	DDX11|IL9R|WASHC1	3	CHM13v2.0|chr16:21851-30058|-|IL9RP3|CHM13v2.0|chr16:4481-7016|+|DDX11L10|CHM13v2.0|chr16:7007-11013|-|WASH4P	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
